,ingredient_amount,ingredient_unit,ingredient_name,type_string,type_num,cocktail_id,cocktail_name,url
7628,14.78675,ml,Tequila - Silver,Tequila,6,2658,Garden Flight No 2,http://www.completecocktails.com/Drinks/GardenFlightNo2.aspx#.ZAYm5nZByUk
7629,14.78675,ml,Cointreau,Liqueur,10,2658,Garden Flight No 2,http://www.completecocktails.com/Drinks/GardenFlightNo2.aspx#.ZAYm5nZByUk
7630,14.78675,ml,Lemon Juice,General,0,2658,Garden Flight No 2,http://www.completecocktails.com/Drinks/GardenFlightNo2.aspx#.ZAYm5nZByUk
7631,177.441,ml,Tomato Juice,General,0,2659,Gazpacho Cocktail,http://www.completecocktails.com/Drinks/GazpachoCocktail.aspx#.ZAYm83ZByUk
7632,29.5735,ml,Lemon Juice,General,0,2659,Gazpacho Cocktail,http://www.completecocktails.com/Drinks/GazpachoCocktail.aspx#.ZAYm83ZByUk
7633,2,slices,Cucumber,Garnish,11,2659,Gazpacho Cocktail,http://www.completecocktails.com/Drinks/GazpachoCocktail.aspx#.ZAYm83ZByUk
7634,1,,Scallion,General,0,2659,Gazpacho Cocktail,http://www.completecocktails.com/Drinks/GazpachoCocktail.aspx#.ZAYm83ZByUk
7635,1,clove,Garlic,General,0,2659,Gazpacho Cocktail,http://www.completecocktails.com/Drinks/GazpachoCocktail.aspx#.ZAYm83ZByUk
7636,1/8,tsp,Oregano,General,0,2659,Gazpacho Cocktail,http://www.completecocktails.com/Drinks/GazpachoCocktail.aspx#.ZAYm83ZByUk
7637,3-5,dashes,Tabasco sauce,General,0,2659,Gazpacho Cocktail,http://www.completecocktails.com/Drinks/GazpachoCocktail.aspx#.ZAYm83ZByUk
7638,,pinch,Black Pepper,General,0,2659,Gazpacho Cocktail,http://www.completecocktails.com/Drinks/GazpachoCocktail.aspx#.ZAYm83ZByUk
7639,,pinch,Salt,General,0,2659,Gazpacho Cocktail,http://www.completecocktails.com/Drinks/GazpachoCocktail.aspx#.ZAYm83ZByUk
7640,,slice,Avocado,General,0,2659,Gazpacho Cocktail,http://www.completecocktails.com/Drinks/GazpachoCocktail.aspx#.ZAYm83ZByUk
7641,1/2,cup,Ice,General,0,2659,Gazpacho Cocktail,http://www.completecocktails.com/Drinks/GazpachoCocktail.aspx#.ZAYm83ZByUk
7642,,,Avocado,Garnish,11,2659,"Avocado, Cucumber",http://www.completecocktails.com/Drinks/GazpachoCocktail.aspx#.ZAYm83ZByUk
7643,,,Cucumber,Garnish,11,2659,"Avocado, Cucumber",http://www.completecocktails.com/Drinks/GazpachoCocktail.aspx#.ZAYm83ZByUk
7644,59.147,ml,Brandy,Brandy,5,2660,Georgia Peach Fizz,http://www.completecocktails.com/Drinks/GeorgiaPeachFizz.aspx#.ZAYm_nZByUk
7645,29.5735,ml,Peach Brandy,Brandy,5,2660,Georgia Peach Fizz,http://www.completecocktails.com/Drinks/GeorgiaPeachFizz.aspx#.ZAYm_nZByUk
7646,29.5735,ml,Lemon Juice,General,0,2660,Georgia Peach Fizz,http://www.completecocktails.com/Drinks/GeorgiaPeachFizz.aspx#.ZAYm_nZByUk
7647,1,tbsp,Banana Liqueur,Liqueur,10,2660,Georgia Peach Fizz,http://www.completecocktails.com/Drinks/GeorgiaPeachFizz.aspx#.ZAYm_nZByUk
7648,1,tsp,Simple syrup,General,0,2660,Georgia Peach Fizz,http://www.completecocktails.com/Drinks/GeorgiaPeachFizz.aspx#.ZAYm_nZByUk
7649,,,Club Soda,General,0,2660,Georgia Peach Fizz,http://www.completecocktails.com/Drinks/GeorgiaPeachFizz.aspx#.ZAYm_nZByUk
7650,,slice,Peach,General,0,2660,Georgia Peach Fizz,http://www.completecocktails.com/Drinks/GeorgiaPeachFizz.aspx#.ZAYm_nZByUk
7651,,,Peach,Garnish,11,2660,Georgia Peach Fizz,http://www.completecocktails.com/Drinks/GeorgiaPeachFizz.aspx#.ZAYm_nZByUk
7652,29.5735,ml,Scotch Whiskey,Whisky,4,2661,Ginger Brewsky,http://www.completecocktails.com/Drinks/GingerBrewsky.aspx#.ZAYnQHZByUk
7653,22.180125,ml,Ginger Syrup,General,0,2661,Ginger Brewsky,http://www.completecocktails.com/Drinks/GingerBrewsky.aspx#.ZAYnQHZByUk
7654,22.180125,ml,Lemon Juice,General,0,2661,Ginger Brewsky,http://www.completecocktails.com/Drinks/GingerBrewsky.aspx#.ZAYnQHZByUk
7655,,,Beer,Beer,7,2661,Ginger Brewsky,http://www.completecocktails.com/Drinks/GingerBrewsky.aspx#.ZAYnQHZByUk
7656,29.5735,ml,Sambuca,Liqueur,10,2662,Ginger Singer,http://www.completecocktails.com/Drinks/GingerSinger.aspx#.ZAYnRHZByUk
7657,29.5735,ml,Dark Rum,Rum,2,2662,Ginger Singer,http://www.completecocktails.com/Drinks/GingerSinger.aspx#.ZAYnRHZByUk
7658,29.5735,ml,Lemon Juice,General,0,2662,Ginger Singer,http://www.completecocktails.com/Drinks/GingerSinger.aspx#.ZAYnRHZByUk
7659,14.78675,ml,Simple syrup,General,0,2662,Ginger Singer,http://www.completecocktails.com/Drinks/GingerSinger.aspx#.ZAYnRHZByUk
7660,2-3,chunks,Watermelon,General,0,2662,Ginger Singer,http://www.completecocktails.com/Drinks/GingerSinger.aspx#.ZAYnRHZByUk
7661,,,Ginger Ale,General,0,2662,Ginger Singer,http://www.completecocktails.com/Drinks/GingerSinger.aspx#.ZAYnRHZByUk
7662,,,Lemon,Garnish,11,2662,Ginger Singer,http://www.completecocktails.com/Drinks/GingerSinger.aspx#.ZAYnRHZByUk
7663,,,Ginger,Garnish,11,2662,Ginger Singer,http://www.completecocktails.com/Drinks/GingerSinger.aspx#.ZAYnRHZByUk
7664,,,Ginger,Garnish,11,2662,"Ginger, Lemon",http://www.completecocktails.com/Drinks/GingerSinger.aspx#.ZAYnRHZByUk
7665,,,Lemon,Garnish,11,2662,"Ginger, Lemon",http://www.completecocktails.com/Drinks/GingerSinger.aspx#.ZAYnRHZByUk
7666,44.36025,ml,Tequila - Silver,Tequila,6,2663,Ginger Street,http://www.completecocktails.com/Drinks/GingerStreet.aspx#.ZAYnSHZByUk
7667,14.78675,ml,Ginger Liqueur,Liqueur,10,2663,Ginger Street,http://www.completecocktails.com/Drinks/GingerStreet.aspx#.ZAYnSHZByUk
7668,7.393375,ml,Lemon Juice,General,0,2663,Ginger Street,http://www.completecocktails.com/Drinks/GingerStreet.aspx#.ZAYnSHZByUk
7669,7.393375,ml,Lime Juice,General,0,2663,Ginger Street,http://www.completecocktails.com/Drinks/GingerStreet.aspx#.ZAYnSHZByUk
7670,7.393375,ml,Simple syrup,General,0,2663,Ginger Street,http://www.completecocktails.com/Drinks/GingerStreet.aspx#.ZAYnSHZByUk
7671,8,dashes,Orange Bitters,General,0,2663,Ginger Street,http://www.completecocktails.com/Drinks/GingerStreet.aspx#.ZAYnSHZByUk
7672,59.147,ml,Scotch Whiskey,Whisky,4,2664,Glasgow,http://www.completecocktails.com/Drinks/Glasgow.aspx#.ZAYnW3ZByUk
7673,1,tsp,Dry Vermouth,Wine,8,2664,Glasgow,http://www.completecocktails.com/Drinks/Glasgow.aspx#.ZAYnW3ZByUk
7674,1,tbsp,Lemon Juice,General,0,2664,Glasgow,http://www.completecocktails.com/Drinks/Glasgow.aspx#.ZAYnW3ZByUk
7675,1,tsp,Orgeat Syrup,General,0,2664,Glasgow,http://www.completecocktails.com/Drinks/Glasgow.aspx#.ZAYnW3ZByUk
7676,29.5735,ml,Bourbon,Whisky,4,2665,Godfather Sour,http://www.completecocktails.com/Drinks/GodfatherSour.aspx#.ZAYnaHZByUk
7677,19.715666666666664,ml,Amaretto,Liqueur,10,2665,Godfather Sour,http://www.completecocktails.com/Drinks/GodfatherSour.aspx#.ZAYnaHZByUk
7678,19.715666666666664,ml,Lemon Juice,General,0,2665,Godfather Sour,http://www.completecocktails.com/Drinks/GodfatherSour.aspx#.ZAYnaHZByUk
7679,1,tsp,Simple syrup,General,0,2665,Godfather Sour,http://www.completecocktails.com/Drinks/GodfatherSour.aspx#.ZAYnaHZByUk
7680,1/2,,Lemon,Garnish,11,2665,Godfather Sour,http://www.completecocktails.com/Drinks/GodfatherSour.aspx#.ZAYnaHZByUk
7681,,,Lemon,Garnish,11,2665,Godfather Sour,http://www.completecocktails.com/Drinks/GodfatherSour.aspx#.ZAYnaHZByUk
7682,44.36025,ml,Whiskey,Whisky,4,2666,Golden Daisy,http://www.completecocktails.com/Drinks/GoldenDaisy.aspx#.ZAYnbHZByUk
7683,14.78675,ml,Cointreau,Liqueur,10,2666,Golden Daisy,http://www.completecocktails.com/Drinks/GoldenDaisy.aspx#.ZAYnbHZByUk
7684,1,tsp,Simple syrup,General,0,2666,Golden Daisy,http://www.completecocktails.com/Drinks/GoldenDaisy.aspx#.ZAYnbHZByUk
7685,29.5735,ml,Lemon Juice,General,0,2666,Golden Daisy,http://www.completecocktails.com/Drinks/GoldenDaisy.aspx#.ZAYnbHZByUk
7686,1,wedge,Lime,Garnish,11,2666,Golden Daisy,http://www.completecocktails.com/Drinks/GoldenDaisy.aspx#.ZAYnbHZByUk
7687,,,Lime,Garnish,11,2666,Golden Daisy,http://www.completecocktails.com/Drinks/GoldenDaisy.aspx#.ZAYnbHZByUk
7688,44.36025,ml,Coffee Liqueur,Liqueur,10,2667,Goodnight Willie,http://www.completecocktails.com/Drinks/GoodnightWillie.aspx#.ZAYniHZByUk
7689,22.180125,ml,Blood Orange Liqueur,Liqueur,10,2667,Goodnight Willie,http://www.completecocktails.com/Drinks/GoodnightWillie.aspx#.ZAYniHZByUk
7690,14.78675,ml,Lemon Juice,General,0,2667,Goodnight Willie,http://www.completecocktails.com/Drinks/GoodnightWillie.aspx#.ZAYniHZByUk
7691,,,Champagne,Wine,8,2667,Goodnight Willie,http://www.completecocktails.com/Drinks/GoodnightWillie.aspx#.ZAYniHZByUk
7692,29.5735,ml,Orange Liqueur,Liqueur,10,2668,Gran Berry Smash,http://www.completecocktails.com/Drinks/GranBerrySmash.aspx#.ZAYnjXZByUk
7693,59.147,ml,Brandy,Brandy,5,2668,Gran Berry Smash,http://www.completecocktails.com/Drinks/GranBerrySmash.aspx#.ZAYnjXZByUk
7694,14.78675,ml,Simple syrup,General,0,2668,Gran Berry Smash,http://www.completecocktails.com/Drinks/GranBerrySmash.aspx#.ZAYnjXZByUk
7695,29.5735,ml,Lemon Juice,General,0,2668,Gran Berry Smash,http://www.completecocktails.com/Drinks/GranBerrySmash.aspx#.ZAYnjXZByUk
7696,6,leaves,Mint,General,0,2668,Gran Berry Smash,http://www.completecocktails.com/Drinks/GranBerrySmash.aspx#.ZAYnjXZByUk
7697,5,,Blackberry,General,0,2668,Gran Berry Smash,http://www.completecocktails.com/Drinks/GranBerrySmash.aspx#.ZAYnjXZByUk
7698,,,Club Soda,General,0,2668,Gran Berry Smash,http://www.completecocktails.com/Drinks/GranBerrySmash.aspx#.ZAYnjXZByUk
7699,,,Blackberry,Garnish,11,2668,"Blackberry, Mint",http://www.completecocktails.com/Drinks/GranBerrySmash.aspx#.ZAYnjXZByUk
7700,,,Mint,Garnish,11,2668,"Blackberry, Mint",http://www.completecocktails.com/Drinks/GranBerrySmash.aspx#.ZAYnjXZByUk
7701,44.36025,ml,Orange Liqueur,Liqueur,10,2669,Gran Derby,http://www.completecocktails.com/Drinks/GranDerby.aspx#.ZAYnlXZByUk
7702,59.147,ml,Bourbon,Whisky,4,2669,Gran Derby,http://www.completecocktails.com/Drinks/GranDerby.aspx#.ZAYnlXZByUk
7703,14.78675,ml,Lemon Juice,General,0,2669,Gran Derby,http://www.completecocktails.com/Drinks/GranDerby.aspx#.ZAYnlXZByUk
7704,14.78675,ml,Orange Juice,General,0,2669,Gran Derby,http://www.completecocktails.com/Drinks/GranDerby.aspx#.ZAYnlXZByUk
7705,,,Orange,Garnish,11,2669,Gran Derby,http://www.completecocktails.com/Drinks/GranDerby.aspx#.ZAYnlXZByUk
7706,,,Orange,Garnish,11,2669,Gran Derby,http://www.completecocktails.com/Drinks/GranDerby.aspx#.ZAYnlXZByUk
7707,14.78675,ml,Orange Liqueur,Liqueur,10,2670,Gran Galaxy,http://www.completecocktails.com/Drinks/GranGalaxy.aspx#.ZAYnnnZByUk
7708,59.147,ml,Black Currant Vodka,Vodka,3,2670,Gran Galaxy,http://www.completecocktails.com/Drinks/GranGalaxy.aspx#.ZAYnnnZByUk
7709,29.5735,ml,Cranberry Juice,General,0,2670,Gran Galaxy,http://www.completecocktails.com/Drinks/GranGalaxy.aspx#.ZAYnnnZByUk
7710,14.78675,ml,Lemon Juice,General,0,2670,Gran Galaxy,http://www.completecocktails.com/Drinks/GranGalaxy.aspx#.ZAYnnnZByUk
7711,,splash,Cherry Brandy,Brandy,5,2670,Gran Galaxy,http://www.completecocktails.com/Drinks/GranGalaxy.aspx#.ZAYnnnZByUk
7712,,,Orange,Garnish,11,2670,Gran Galaxy,http://www.completecocktails.com/Drinks/GranGalaxy.aspx#.ZAYnnnZByUk
7713,,,Orange,Garnish,11,2670,Gran Galaxy,http://www.completecocktails.com/Drinks/GranGalaxy.aspx#.ZAYnnnZByUk
7714,44.36025,ml,Grand Marnier,Liqueur,10,2671,Grand Crush,http://www.completecocktails.com/Drinks/GrandCrush.aspx#.ZAYnpnZByUk
7715,1,,Orange,General,0,2671,Grand Crush,http://www.completecocktails.com/Drinks/GrandCrush.aspx#.ZAYnpnZByUk
7716,29.5735,ml,Lemon Juice,General,0,2671,Grand Crush,http://www.completecocktails.com/Drinks/GrandCrush.aspx#.ZAYnpnZByUk
7717,,,Orange,Garnish,11,2671,Grand Crush,http://www.completecocktails.com/Drinks/GrandCrush.aspx#.ZAYnpnZByUk
7718,44.36025,ml,Grand Marnier,Liqueur,10,2672,Grand Marnier Sour,http://www.completecocktails.com/Drinks/GrandMarnierSour.aspx#.ZAYnrHZByUk
7719,29.5735,ml,Lemon Juice,General,0,2672,Grand Marnier Sour,http://www.completecocktails.com/Drinks/GrandMarnierSour.aspx#.ZAYnrHZByUk
7720,1,,Cherry,General,0,2672,Grand Marnier Sour,http://www.completecocktails.com/Drinks/GrandMarnierSour.aspx#.ZAYnrHZByUk
7721,,,Maraschino Cherry,Garnish,11,2672,Grand Marnier Sour,http://www.completecocktails.com/Drinks/GrandMarnierSour.aspx#.ZAYnrHZByUk
7722,14.78675,ml,Grand Marnier,Liqueur,10,2673,Grand Sidecar,http://www.completecocktails.com/Drinks/GrandSidecar.aspx#.ZAYnvnZByUk
7723,51.753625,ml,Cognac,Brandy,5,2673,Grand Sidecar,http://www.completecocktails.com/Drinks/GrandSidecar.aspx#.ZAYnvnZByUk
7724,22.180125,ml,Lemon Juice,General,0,2673,Grand Sidecar,http://www.completecocktails.com/Drinks/GrandSidecar.aspx#.ZAYnvnZByUk
7725,44.36025,ml,Grand Marnier,Liqueur,10,2674,Grand Tropical,http://www.completecocktails.com/Drinks/GrandTropical.aspx#.ZAYnwnZByUk
7726,44.36025,ml,Pineapple Juice,General,0,2674,Grand Tropical,http://www.completecocktails.com/Drinks/GrandTropical.aspx#.ZAYnwnZByUk
7727,44.36025,ml,Orange Juice,General,0,2674,Grand Tropical,http://www.completecocktails.com/Drinks/GrandTropical.aspx#.ZAYnwnZByUk
7728,,dash,Lemon Juice,General,0,2674,Grand Tropical,http://www.completecocktails.com/Drinks/GrandTropical.aspx#.ZAYnwnZByUk
7729,,wedge,Pineapple,General,0,2674,Grand Tropical,http://www.completecocktails.com/Drinks/GrandTropical.aspx#.ZAYnwnZByUk
7730,,,Pineapple,Garnish,11,2674,Grand Tropical,http://www.completecocktails.com/Drinks/GrandTropical.aspx#.ZAYnwnZByUk
7731,51.753625,ml,Tequila - Gold,Tequila,6,2675,Grapefruit Breeze,http://www.completecocktails.com/Drinks/GrapefruitBreeze.aspx#.ZAYnz3ZByUk
7732,7.393375,ml,Cointreau,Liqueur,10,2675,Grapefruit Breeze,http://www.completecocktails.com/Drinks/GrapefruitBreeze.aspx#.ZAYnz3ZByUk
7733,7.393375,ml,Chambord Raspberry Liqueur,Liqueur,10,2675,Grapefruit Breeze,http://www.completecocktails.com/Drinks/GrapefruitBreeze.aspx#.ZAYnz3ZByUk
7734,14.78675,ml,Grapefruit Juice,General,0,2675,Grapefruit Breeze,http://www.completecocktails.com/Drinks/GrapefruitBreeze.aspx#.ZAYnz3ZByUk
7735,7.393375,ml,Lemon Juice,General,0,2675,Grapefruit Breeze,http://www.completecocktails.com/Drinks/GrapefruitBreeze.aspx#.ZAYnz3ZByUk
7736,39.43133333333333,ml,Aquavit,Spirits,21,2676,Green Fees,http://www.completecocktails.com/Drinks/GreenFees.aspx#.ZAYn5nZByUk
7737,9.857833333333332,ml,Peppermint Liqueur,Liqueur,10,2676,Green Fees,http://www.completecocktails.com/Drinks/GreenFees.aspx#.ZAYn5nZByUk
7738,19.715666666666664,ml,Elderflower Liqueur,Liqueur,10,2676,Green Fees,http://www.completecocktails.com/Drinks/GreenFees.aspx#.ZAYn5nZByUk
7739,19.715666666666664,ml,Lemon Juice,General,0,2676,Green Fees,http://www.completecocktails.com/Drinks/GreenFees.aspx#.ZAYn5nZByUk
7740,2,slices,Cucumber,General,0,2676,Green Fees,http://www.completecocktails.com/Drinks/GreenFees.aspx#.ZAYn5nZByUk
7741,5,leaves,Basil,General,0,2676,Green Fees,http://www.completecocktails.com/Drinks/GreenFees.aspx#.ZAYn5nZByUk
7742,,,Cucumber,Garnish,11,2676,Green Fees,http://www.completecocktails.com/Drinks/GreenFees.aspx#.ZAYn5nZByUk
7743,44.36025,ml,Melon Vodka,Vodka,3,2677,Green on Orange Melon,http://www.completecocktails.com/Drinks/GreenonOrangeMelon.aspx#.ZAYn6nZByUk
7744,7.393375,ml,Midori Melon Liqueur,Liqueur,10,2677,Green on Orange Melon,http://www.completecocktails.com/Drinks/GreenonOrangeMelon.aspx#.ZAYn6nZByUk
7745,44.36025,ml,Melon,General,0,2677,Green on Orange Melon,http://www.completecocktails.com/Drinks/GreenonOrangeMelon.aspx#.ZAYn6nZByUk
7746,14.78675,ml,Lemon Juice,General,0,2677,Green on Orange Melon,http://www.completecocktails.com/Drinks/GreenonOrangeMelon.aspx#.ZAYn6nZByUk
7747,,,Melon,Garnish,11,2677,Green on Orange Melon,http://www.completecocktails.com/Drinks/GreenonOrangeMelon.aspx#.ZAYn6nZByUk
7748,44.36025,ml,Tequila - Silver,Tequila,6,2678,Green Tequila Gimlet,http://www.completecocktails.com/Drinks/GreenTequilaGimlet.aspx#.ZAYn83ZByUk
7749,22.180125,ml,Lemon Juice,General,0,2678,Green Tequila Gimlet,http://www.completecocktails.com/Drinks/GreenTequilaGimlet.aspx#.ZAYn83ZByUk
7750,29.5735,ml,Green Tea Syrup,General,0,2678,Green Tequila Gimlet,http://www.completecocktails.com/Drinks/GreenTequilaGimlet.aspx#.ZAYn83ZByUk
7751,,slice,Cucumber,Garnish,11,2678,Green Tequila Gimlet,http://www.completecocktails.com/Drinks/GreenTequilaGimlet.aspx#.ZAYn83ZByUk
7752,,,Cucumber,Garnish,11,2678,Green Tequila Gimlet,http://www.completecocktails.com/Drinks/GreenTequilaGimlet.aspx#.ZAYn83ZByUk
7753,118.294,ml,Tomato Juice,General,0,2679,Hail Mary,http://www.completecocktails.com/Drinks/HailMary.aspx#.ZAYoBnZByUk
7754,14.78675,ml,Lemon Juice,General,0,2679,Hail Mary,http://www.completecocktails.com/Drinks/HailMary.aspx#.ZAYoBnZByUk
7755,1/2,tsp,Worcestershire Sauce,General,0,2679,Hail Mary,http://www.completecocktails.com/Drinks/HailMary.aspx#.ZAYoBnZByUk
7756,,dash,Tabasco sauce,General,0,2679,Hail Mary,http://www.completecocktails.com/Drinks/HailMary.aspx#.ZAYoBnZByUk
7757,,pinch,Salt,General,0,2679,Hail Mary,http://www.completecocktails.com/Drinks/HailMary.aspx#.ZAYoBnZByUk
7758,,pinch,Black Pepper,General,0,2679,Hail Mary,http://www.completecocktails.com/Drinks/HailMary.aspx#.ZAYoBnZByUk
7759,,pinch,Celery Salt,General,0,2679,Hail Mary,http://www.completecocktails.com/Drinks/HailMary.aspx#.ZAYoBnZByUk
7760,,wedge,Lemon,Garnish,11,2679,Hail Mary,http://www.completecocktails.com/Drinks/HailMary.aspx#.ZAYoBnZByUk
7761,,,Celery,Garnish,11,2679,Hail Mary,http://www.completecocktails.com/Drinks/HailMary.aspx#.ZAYoBnZByUk
7762,,,Lemon,Garnish,11,2679,"Lemon, Celery",http://www.completecocktails.com/Drinks/HailMary.aspx#.ZAYoBnZByUk
7763,,,Celery,Garnish,11,2679,"Lemon, Celery",http://www.completecocktails.com/Drinks/HailMary.aspx#.ZAYoBnZByUk
7764,59.147,ml,Dark Rum,Rum,2,2680,Happy Apple,http://www.completecocktails.com/Drinks/HappyApple.aspx#.ZAYoD3ZByUk
7765,88.7205,ml,Apple Cider,General,0,2680,Happy Apple,http://www.completecocktails.com/Drinks/HappyApple.aspx#.ZAYoD3ZByUk
7766,14.78675,ml,Lemon Juice,General,0,2680,Happy Apple,http://www.completecocktails.com/Drinks/HappyApple.aspx#.ZAYoD3ZByUk
7767,,,Lime,Garnish,11,2680,Happy Apple,http://www.completecocktails.com/Drinks/HappyApple.aspx#.ZAYoD3ZByUk
7768,,,Lime,Garnish,11,2680,Happy Apple,http://www.completecocktails.com/Drinks/HappyApple.aspx#.ZAYoD3ZByUk
7769,36.966875,ml,Pomegranate Vodka,Vodka,3,2681,Harvest Moon,http://www.completecocktails.com/Drinks/HarvestMoon.aspx#.ZAYoF3ZByUk
7770,7.393375,ml,Amaretto,Liqueur,10,2681,Harvest Moon,http://www.completecocktails.com/Drinks/HarvestMoon.aspx#.ZAYoF3ZByUk
7771,59.147,ml,Grape Juice,General,0,2681,Harvest Moon,http://www.completecocktails.com/Drinks/HarvestMoon.aspx#.ZAYoF3ZByUk
7772,7.393375,ml,Lemon Juice,General,0,2681,Harvest Moon,http://www.completecocktails.com/Drinks/HarvestMoon.aspx#.ZAYoF3ZByUk
7773,1,wedge,Lime,General,0,2681,Harvest Moon,http://www.completecocktails.com/Drinks/HarvestMoon.aspx#.ZAYoF3ZByUk
7774,,,Lime,Garnish,11,2681,Harvest Moon,http://www.completecocktails.com/Drinks/HarvestMoon.aspx#.ZAYoF3ZByUk
7775,14.78675,ml,Dark Rum,Rum,2,2682,Hawaiian Deluxe,http://www.completecocktails.com/Drinks/HawaiianDeluxe.aspx#.ZAYoIHZByUk
7776,14.78675,ml,Cointreau,Liqueur,10,2682,Hawaiian Deluxe,http://www.completecocktails.com/Drinks/HawaiianDeluxe.aspx#.ZAYoIHZByUk
7777,29.5735,ml,Coconut Rum,Rum,2,2682,Hawaiian Deluxe,http://www.completecocktails.com/Drinks/HawaiianDeluxe.aspx#.ZAYoIHZByUk
7778,29.5735,ml,Coconut Cream,General,0,2682,Hawaiian Deluxe,http://www.completecocktails.com/Drinks/HawaiianDeluxe.aspx#.ZAYoIHZByUk
7779,59.147,ml,Pineapple Juice,General,0,2682,Hawaiian Deluxe,http://www.completecocktails.com/Drinks/HawaiianDeluxe.aspx#.ZAYoIHZByUk
7780,1,dash,Simple syrup,General,0,2682,Hawaiian Deluxe,http://www.completecocktails.com/Drinks/HawaiianDeluxe.aspx#.ZAYoIHZByUk
7781,1,dash,Lemon Juice,General,0,2682,Hawaiian Deluxe,http://www.completecocktails.com/Drinks/HawaiianDeluxe.aspx#.ZAYoIHZByUk
7782,1,dash,Grenadine,General,0,2682,Hawaiian Deluxe,http://www.completecocktails.com/Drinks/HawaiianDeluxe.aspx#.ZAYoIHZByUk
7783,,,Pineapple,Garnish,11,2682,"Pineapple, Coconut",http://www.completecocktails.com/Drinks/HawaiianDeluxe.aspx#.ZAYoIHZByUk
7784,,,Coconut,Garnish,11,2682,"Pineapple, Coconut",http://www.completecocktails.com/Drinks/HawaiianDeluxe.aspx#.ZAYoIHZByUk
7785,44.36025,ml,Passionfruit Vodka,Vodka,3,2683,Hawthorn Rendezvous,http://www.completecocktails.com/Drinks/HawthornRendezvous.aspx#.ZAYoJHZByUk
7786,14.78675,ml,Elderflower Liqueur,Liqueur,10,2683,Hawthorn Rendezvous,http://www.completecocktails.com/Drinks/HawthornRendezvous.aspx#.ZAYoJHZByUk
7787,29.5735,ml,Lemon Juice,General,0,2683,Hawthorn Rendezvous,http://www.completecocktails.com/Drinks/HawthornRendezvous.aspx#.ZAYoJHZByUk
7788,1/2,,Passion Fruit,General,0,2683,Hawthorn Rendezvous,http://www.completecocktails.com/Drinks/HawthornRendezvous.aspx#.ZAYoJHZByUk
7789,,,Club Soda,General,0,2683,Hawthorn Rendezvous,http://www.completecocktails.com/Drinks/HawthornRendezvous.aspx#.ZAYoJHZByUk
7790,,,Passion fruit,Garnish,11,2683,Hawthorn Rendezvous,http://www.completecocktails.com/Drinks/HawthornRendezvous.aspx#.ZAYoJHZByUk
7791,59.147,ml,Cachaça,Rum,2,2684,Herb Cane,http://www.completecocktails.com/Drinks/HerbCane.aspx#.ZAYoOHZByUk
7792,14.78675,ml,Green Chartreuse,Liqueur,10,2684,Herb Cane,http://www.completecocktails.com/Drinks/HerbCane.aspx#.ZAYoOHZByUk
7793,29.5735,ml,Lemon Juice,General,0,2684,Herb Cane,http://www.completecocktails.com/Drinks/HerbCane.aspx#.ZAYoOHZByUk
7794,14.78675,ml,Simple syrup,General,0,2684,Herb Cane,http://www.completecocktails.com/Drinks/HerbCane.aspx#.ZAYoOHZByUk
7795,3,leaves,Basil,General,0,2684,Herb Cane,http://www.completecocktails.com/Drinks/HerbCane.aspx#.ZAYoOHZByUk
7796,6,leaves,Mint,General,0,2684,Herb Cane,http://www.completecocktails.com/Drinks/HerbCane.aspx#.ZAYoOHZByUk
7797,,,Club Soda,General,0,2684,Herb Cane,http://www.completecocktails.com/Drinks/HerbCane.aspx#.ZAYoOHZByUk
7798,,,Lime,Garnish,11,2684,"Lime, Mint",http://www.completecocktails.com/Drinks/HerbCane.aspx#.ZAYoOHZByUk
7799,,,Mint,Garnish,11,2684,"Lime, Mint",http://www.completecocktails.com/Drinks/HerbCane.aspx#.ZAYoOHZByUk
7800,44.36025,ml,Dark Rum,Rum,2,2685,Holiday Coffee Break,http://www.completecocktails.com/Drinks/HolidayCoffeeBreak.aspx#.ZAYoRXZByUk
7801,44.36025,ml,Tia Maria,Liqueur,10,2685,Holiday Coffee Break,http://www.completecocktails.com/Drinks/HolidayCoffeeBreak.aspx#.ZAYoRXZByUk
7802,14.78675,ml,Cherry Brandy,Brandy,5,2685,Holiday Coffee Break,http://www.completecocktails.com/Drinks/HolidayCoffeeBreak.aspx#.ZAYoRXZByUk
7803,1,tsp,Pimento Dram,Liqueur,10,2685,Holiday Coffee Break,http://www.completecocktails.com/Drinks/HolidayCoffeeBreak.aspx#.ZAYoRXZByUk
7804,,pinch,Nutmeg,General,0,2685,Holiday Coffee Break,http://www.completecocktails.com/Drinks/HolidayCoffeeBreak.aspx#.ZAYoRXZByUk
7805,22.180125,ml,Lemon Juice,General,0,2685,Holiday Coffee Break,http://www.completecocktails.com/Drinks/HolidayCoffeeBreak.aspx#.ZAYoRXZByUk
7806,29.5735,ml,Dark Rum,Rum,2,2686,Home for the Holidays,http://www.completecocktails.com/Drinks/HomefortheHolidays.aspx#.ZAYoTXZByUk
7807,14.78675,ml,Ginger Liqueur,Liqueur,10,2686,Home for the Holidays,http://www.completecocktails.com/Drinks/HomefortheHolidays.aspx#.ZAYoTXZByUk
7808,14.78675,ml,Drambuie Cream Liqueur,Liqueur,10,2686,Home for the Holidays,http://www.completecocktails.com/Drinks/HomefortheHolidays.aspx#.ZAYoTXZByUk
